,ProductKey,ProductName,Brand,Color,UnitCostUSD,UnitPriceUSD,SubcategoryKey,Subcategory,CategoryKey,Category,Transformed_Unit_Cost
2042,2043,Litware Microwave 1.5CuFt X110 Black,Litware,Black,220.64,665.94,803,Microwaves,8,Home Appliances,5.401054443999149
2043,2044,Litware Microwave 2.2CuFt M125 Black,Litware,Black,91.97,199.99,803,Microwaves,8,Home Appliances,4.532276860467767
2044,2045,Litware Microwave 1.6CuFt M125 Black,Litware,Black,82.77,179.99,803,Microwaves,8,Home Appliances,4.428074948165718
2045,2046,Litware Microwave 1.0CuFt E110 Black,Litware,Black,71.37,139.99,803,Microwaves,8,Home Appliances,4.281791848878036
2046,2047,Litware Microwave 0.9CuFt E090 Black,Litware,Black,50.98,99.99,803,Microwaves,8,Home Appliances,3.950859029213344
2047,2048,Litware Microwave 0.8CuFt E080 Black,Litware,Black,48.43,94.99,803,Microwaves,8,Home Appliances,3.9005575273188677
2048,2049,Litware Microwave 1.5CuFt X110 Blue,Litware,Blue,220.64,665.94,803,Microwaves,8,Home Appliances,5.401054443999149
2049,2050,Litware Microwave 2.2CuFt M125 Blue,Litware,Blue,91.97,199.99,803,Microwaves,8,Home Appliances,4.532276860467767
2050,2051,Litware Microwave 1.6CuFt M125 Blue,Litware,Blue,82.77,179.99,803,Microwaves,8,Home Appliances,4.428074948165718
2051,2052,Litware Microwave 1.0CuFt E110 Blue,Litware,Blue,71.37,139.99,803,Microwaves,8,Home Appliances,4.281791848878036
2052,2053,Litware Microwave 0.9CuFt E090 Blue,Litware,Blue,50.98,99.99,803,Microwaves,8,Home Appliances,3.950859029213344
2053,2054,Litware Microwave 0.8CuFt E080 Blue,Litware,Blue,48.43,94.99,803,Microwaves,8,Home Appliances,3.9005575273188677
2054,2055,Contoso Microwave 1.5CuFt X0110 White,Contoso,White,220.64,665.94,803,Microwaves,8,Home Appliances,5.401054443999149
2055,2056,Contoso Microwave 2.2CuFt M0125 White,Contoso,White,91.97,199.99,803,Microwaves,8,Home Appliances,4.532276860467767
2056,2057,Contoso Microwave 1.6CuFt M0125 White,Contoso,White,82.77,179.99,803,Microwaves,8,Home Appliances,4.428074948165718
2057,2058,Contoso Microwave 1.0CuFt E0110 White,Contoso,White,71.37,139.99,803,Microwaves,8,Home Appliances,4.281791848878036
2058,2059,Contoso Microwave 0.9CuFt E0090 White,Contoso,White,50.98,99.99,803,Microwaves,8,Home Appliances,3.950859029213344
2059,2060,Contoso Microwave 0.8CuFt E0080 White,Contoso,White,48.43,94.99,803,Microwaves,8,Home Appliances,3.9005575273188677
2060,2061,Contoso Microwave 1.5CuFt X0110 Silver,Contoso,Silver,220.64,665.94,803,Microwaves,8,Home Appliances,5.401054443999149
2061,2062,Contoso Microwave 2.2CuFt M0125 Silver,Contoso,Silver,91.97,199.99,803,Microwaves,8,Home Appliances,4.532276860467767
2062,2063,Contoso Microwave 1.6CuFt M0125 Silver,Contoso,Silver,82.77,179.99,803,Microwaves,8,Home Appliances,4.428074948165718
2063,2064,Contoso Microwave 1.0CuFt E0110 Silver,Contoso,Silver,71.37,139.99,803,Microwaves,8,Home Appliances,4.281791848878036
2064,2065,Contoso Microwave 0.9CuFt E0090 Silver,Contoso,Silver,50.98,99.99,803,Microwaves,8,Home Appliances,3.950859029213344
2065,2066,Contoso Microwave 0.8CuFt E0080 Silver,Contoso,Silver,48.43,94.99,803,Microwaves,8,Home Appliances,3.9005575273188677
2066,2067,Contoso Microwave 1.5CuFt X0110 Grey,Contoso,Grey,220.64,665.94,803,Microwaves,8,Home Appliances,5.401054443999149
2067,2068,Contoso Microwave 2.2CuFt M0125 Grey,Contoso,Grey,91.97,199.99,803,Microwaves,8,Home Appliances,4.532276860467767
2068,2069,Contoso Microwave 2.2CuFt M0126 Grey,Contoso,Grey,82.77,179.99,803,Microwaves,8,Home Appliances,4.428074948165718
2069,2070,Contoso Microwave 1.0CuFt E0110 Grey,Contoso,Grey,71.37,139.99,803,Microwaves,8,Home Appliances,4.281791848878036
2070,2071,Contoso Microwave 0.9CuFt E0090 Grey,Contoso,Grey,50.98,99.99,803,Microwaves,8,Home Appliances,3.950859029213344
2071,2072,Contoso Microwave 0.8CuFt E0080 Grey,Contoso,Grey,48.43,94.99,803,Microwaves,8,Home Appliances,3.9005575273188677
2072,2073,Contoso Microwave 1.5CuFt X0110 Red,Contoso,Red,220.64,665.94,803,Microwaves,8,Home Appliances,5.401054443999149
2073,2074,Contoso Microwave 2.2CuFt M0125 Red,Contoso,Red,91.97,199.99,803,Microwaves,8,Home Appliances,4.532276860467767
2074,2075,Contoso Microwave 1.6CuFt M0125 Red,Contoso,Red,82.77,179.99,803,Microwaves,8,Home Appliances,4.428074948165718
2075,2076,Contoso Microwave 1.0CuFt E0110 Red,Contoso,Red,71.37,139.99,803,Microwaves,8,Home Appliances,4.281791848878036
2076,2077,Contoso Microwave 0.9CuFt E0090 Red,Contoso,Red,50.98,99.99,803,Microwaves,8,Home Appliances,3.950859029213344
2077,2078,Contoso Microwave 0.8CuFt E0080 Red,Contoso,Red,48.43,94.99,803,Microwaves,8,Home Appliances,3.9005575273188677
2078,2079,Contoso Microwave 1.5CuFt X0110 Black,Contoso,Black,220.64,665.94,803,Microwaves,8,Home Appliances,5.401054443999149
2079,2080,Contoso Microwave 2.2CuFt M0125 Black,Contoso,Black,91.97,199.99,803,Microwaves,8,Home Appliances,4.532276860467767
2080,2081,Contoso Microwave 1.6CuFt M0125 Black,Contoso,Black,82.77,179.99,803,Microwaves,8,Home Appliances,4.428074948165718
2081,2082,Contoso Microwave 1.0CuFt E0110 Black,Contoso,Black,71.37,139.99,803,Microwaves,8,Home Appliances,4.281791848878036
2082,2083,Contoso Microwave 0.9CuFt E0090 Black,Contoso,Black,50.98,99.99,803,Microwaves,8,Home Appliances,3.950859029213344
2083,2084,Contoso Microwave 0.8CuFt E0080 Black,Contoso,Black,48.43,94.99,803,Microwaves,8,Home Appliances,3.9005575273188677
2084,2085,Contoso Water Heater 7.2GPM X1800 White,Contoso,White,488.7,1475.0,804,Water Heaters,8,Home Appliances,6.193792958708272
2085,2086,Contoso Water Heater 4.3GPM M1250 White,Contoso,White,403.53,877.5,804,Water Heaters,8,Home Appliances,6.002725899385
2086,2087,Contoso Water Heater 4.0GPM M1250 White,Contoso,White,363.75,791.0,804,Water Heaters,8,Home Appliances,5.899212187402895
2087,2088,Contoso Water Heater 2.6GPM E0900 White,Contoso,White,258.99,508.0,804,Water Heaters,8,Home Appliances,5.5606431687374025
2088,2089,Contoso Water Heater 1.5GPM E0800 White,Contoso,White,131.28,257.5,804,Water Heaters,8,Home Appliances,4.884920888113592
2089,2090,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,488.7,1475.0,804,Water Heaters,8,Home Appliances,6.193792958708272
2090,2091,Contoso Water Heater 4.3GPM M1250 Blue,Contoso,Blue,403.53,877.5,804,Water Heaters,8,Home Appliances,6.002725899385
2091,2092,Contoso Water Heater 4.0GPM M1250 Blue,Contoso,Blue,363.75,791.0,804,Water Heaters,8,Home Appliances,5.899212187402895
2092,2093,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,258.99,508.0,804,Water Heaters,8,Home Appliances,5.5606431687374025
2093,2094,Contoso Water Heater 1.5GPM E0800 Blue,Contoso,Blue,131.28,257.5,804,Water Heaters,8,Home Appliances,4.884920888113592
2094,2095,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,488.7,1475.0,804,Water Heaters,8,Home Appliances,6.193792958708272
2095,2096,Contoso Water Heater 4.3GPM M1250 Green,Contoso,Green,403.53,877.5,804,Water Heaters,8,Home Appliances,6.002725899385
2096,2097,Contoso Water Heater 4.0GPM M1250 Green,Contoso,Green,363.75,791.0,804,Water Heaters,8,Home Appliances,5.899212187402895
2097,2098,Contoso Water Heater 2.6GPM E0900 Green,Contoso,Green,258.99,508.0,804,Water Heaters,8,Home Appliances,5.5606431687374025
2098,2099,Contoso Water Heater 1.5GPM E0800 Green,Contoso,Green,131.28,257.5,804,Water Heaters,8,Home Appliances,4.884920888113592
2099,2100,Contoso Water Heater 7.2GPM X1800 Silver,Contoso,Silver,488.7,1475.0,804,Water Heaters,8,Home Appliances,6.193792958708272
2100,2101,Contoso Water Heater 4.3GPM M1250 Silver,Contoso,Silver,403.53,877.5,804,Water Heaters,8,Home Appliances,6.002725899385
2101,2102,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,363.75,791.0,804,Water Heaters,8,Home Appliances,5.899212187402895
2102,2103,Contoso Water Heater 2.6GPM E0900 Silver,Contoso,Silver,258.99,508.0,804,Water Heaters,8,Home Appliances,5.5606431687374025
2103,2104,Contoso Water Heater 1.5GPM E0800 Silver,Contoso,Silver,131.28,257.5,804,Water Heaters,8,Home Appliances,4.884920888113592
2104,2105,Contoso Water Heater 7.2GPM X1800 Grey,Contoso,Grey,488.7,1475.0,804,Water Heaters,8,Home Appliances,6.193792958708272
2105,2106,Contoso Water Heater 4.3GPM M1250 Grey,Contoso,Grey,403.53,877.5,804,Water Heaters,8,Home Appliances,6.002725899385
2106,2107,Contoso Water Heater 4.0GPM M1250 Grey,Contoso,Grey,363.75,791.0,804,Water Heaters,8,Home Appliances,5.899212187402895
2107,2108,Contoso Water Heater 2.6GPM E0900 Grey,Contoso,Grey,258.99,508.0,804,Water Heaters,8,Home Appliances,5.5606431687374025
2108,2109,Contoso Water Heater 1.5GPM E0800 Grey,Contoso,Grey,131.28,257.5,804,Water Heaters,8,Home Appliances,4.884920888113592
2109,2110,Contoso Water Heater 7.2GPM X1800 Red,Contoso,Red,488.7,1475.0,804,Water Heaters,8,Home Appliances,6.193792958708272
2110,2111,Contoso Water Heater 4.3GPM M1250 Red,Contoso,Red,403.53,877.5,804,Water Heaters,8,Home Appliances,6.002725899385
2111,2112,Contoso Water Heater 4.0GPM M1250 Red,Contoso,Red,363.75,791.0,804,Water Heaters,8,Home Appliances,5.899212187402895
2112,2113,Contoso Water Heater 2.6GPM E0900 Red,Contoso,Red,258.99,508.0,804,Water Heaters,8,Home Appliances,5.5606431687374025
2113,2114,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,131.28,257.5,804,Water Heaters,8,Home Appliances,4.884920888113592
2114,2115,Contoso Water Heater 4.3GPM M1250 Yellow,Contoso,Yellow,403.53,877.5,804,Water Heaters,8,Home Appliances,6.002725899385
2115,2116,Contoso Coffee Maker Super-Auto 12C X1250 Black,Contoso,Black,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2116,2117,Contoso Coffee Maker Auto 10C M1000 Black,Contoso,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2117,2118,Contoso Coffee Maker 12C M1000 Black,Contoso,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2118,2119,Contoso Coffee Maker Auto 5C E0900 Black,Contoso,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2119,2120,Contoso Coffee Maker 5C E0900 Black,Contoso,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2120,2121,Contoso Coffee Maker 4C E0800 Black,Contoso,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2121,2122,Contoso Coffee Maker Super-Auto 12C X1250 Silver,Contoso,Silver,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2122,2123,Contoso Coffee Maker Auto 10C M1000 Silver,Contoso,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2123,2124,Contoso Coffee Maker 12C M1000 Silver,Contoso,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2124,2125,Contoso Coffee Maker Auto 5C E0900 Silver,Contoso,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2125,2126,Contoso Coffee Maker 5C E0900 Silver,Contoso,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2126,2127,Contoso Coffee Maker 4C E0800 Silver,Contoso,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2127,2128,Contoso Coffee Maker Super-Auto 12C X1250 White,Contoso,White,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2128,2129,Contoso Coffee Maker Auto 10C M1000 White,Contoso,White,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2129,2130,Contoso Coffee Maker 12C M1000 White,Contoso,White,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2130,2131,Contoso Coffee Maker Auto 5C E0900 White,Contoso,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2131,2132,Contoso Coffee Maker 5C E0900 White,Contoso,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2132,2133,Contoso Coffee Maker 4C E0800 White,Contoso,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2133,2134,Contoso Coffee Maker Super-Auto 12C X1250 Grey,Contoso,Grey,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2134,2135,Contoso Coffee Maker Auto 10C M1000 Grey,Contoso,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2135,2136,Contoso Coffee Maker 12C M1000 Grey,Contoso,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2136,2137,Contoso Coffee Maker Auto 5C E0900 Grey,Contoso,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2137,2138,Contoso Coffee Maker 5C E0900 Grey,Contoso,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2138,2139,Contoso Coffee Maker 4C E0800 Grey,Contoso,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2139,2140,Adventure Works Coffee Maker Super-Auto 12C X125 Black,Adventure Works,Black,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2140,2141,Adventure Works Coffee Maker Auto 10C M100 Black,Adventure Works,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2141,2142,Adventure Works Coffee Maker 12C M100 Black,Adventure Works,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2142,2143,Adventure Works Coffee Maker Auto 5C E090 Black,Adventure Works,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2143,2144,Adventure Works Coffee Maker 5C E090 Black,Adventure Works,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2144,2145,Adventure Works Coffee Maker 4C E080 Black,Adventure Works,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2145,2146,Adventure Works Coffee Maker Super-Auto 12C X125 Silver,Adventure Works,Silver,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2146,2147,Adventure Works Coffee Maker Auto 10C M100 Silver,Adventure Works,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2147,2148,Adventure Works Coffee Maker 12C M100 Silver,Adventure Works,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2148,2149,Adventure Works Coffee Maker Auto 5C E090 Silver,Adventure Works,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2149,2150,Adventure Works Coffee Maker 5C E090 Silver,Adventure Works,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2150,2151,Adventure Works Coffee Maker 4C E080 Silver,Adventure Works,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2151,2152,Adventure Works Coffee Maker Super-Auto 12C X125 White,Adventure Works,White,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2152,2153,Adventure Works Coffee Maker Auto 10C M100 White,Adventure Works,White,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2153,2154,Adventure Works Coffee Maker 12C M100 White,Adventure Works,White,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2154,2155,Adventure Works Coffee Maker Auto 5C E090 White,Adventure Works,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2155,2156,Adventure Works Coffee Maker 5C E090 White,Adventure Works,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2156,2157,Adventure Works Coffee Maker 4C E080 White,Adventure Works,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2157,2158,Adventure Works Coffee Maker Super-Auto 12C X125 Grey,Adventure Works,Grey,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2158,2159,Adventure Works Coffee Maker Auto 10C M100 Grey,Adventure Works,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2159,2160,Adventure Works Coffee Maker 12C M100 Grey,Adventure Works,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2160,2161,Adventure Works Coffee Maker Auto 5C E090 Grey,Adventure Works,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2161,2162,Adventure Works Coffee Maker 5C E090 Grey,Adventure Works,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2162,2163,Adventure Works Coffee Maker 4C E080 Grey,Adventure Works,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2163,2164,Fabrikam Coffee Maker Super-Auto 12C X125 Black,Fabrikam,Black,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2164,2165,Fabrikam Coffee Maker Auto 10C M100 Black,Fabrikam,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2165,2166,Fabrikam Coffee Maker 12C M100 Black,Fabrikam,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2166,2167,Fabrikam Coffee Maker Auto 5C E090 Black,Fabrikam,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2167,2168,Fabrikam Coffee Maker 5C E090 Black,Fabrikam,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2168,2169,Fabrikam Coffee Maker 4C E080 Black,Fabrikam,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2169,2170,Fabrikam Coffee Maker Super-Auto 12C X125 Silver,Fabrikam,Silver,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2170,2171,Fabrikam Coffee Maker Auto 10C M100 Silver,Fabrikam,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2171,2172,Fabrikam Coffee Maker 12C M100 Silver,Fabrikam,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2172,2173,Fabrikam Coffee Maker Auto 5C E090 Silver,Fabrikam,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2173,2174,Fabrikam Coffee Maker 5C E090 Silver,Fabrikam,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2174,2175,Fabrikam Coffee Maker 4C E080 Silver,Fabrikam,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2175,2176,Fabrikam Coffee Maker Super-Auto 12C X125 White,Fabrikam,White,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2176,2177,Fabrikam Coffee Maker Auto 10C M100 White,Fabrikam,White,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2177,2178,Fabrikam Coffee Maker 12C M100 White,Fabrikam,White,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2178,2179,Fabrikam Coffee Maker Auto 5C E090 White,Fabrikam,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2179,2180,Fabrikam Coffee Maker 5C E090 White,Fabrikam,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2180,2181,Fabrikam Coffee Maker 4C E080 White,Fabrikam,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2181,2182,Fabrikam Coffee Maker Super-Auto 12C X125 Grey,Fabrikam,Grey,546.68,1650.0,805,Coffee Machines,8,Home Appliances,6.305691174781875
2182,2183,Fabrikam Coffee Maker Auto 10C M100 Grey,Fabrikam,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,5.840786995648489
2183,2184,Fabrikam Coffee Maker 12C M100 Grey,Fabrikam,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2184,2185,Fabrikam Coffee Maker Auto 5C E090 Grey,Fabrikam,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2185,2186,Fabrikam Coffee Maker 5C E090 Grey,Fabrikam,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,4.343285806357451
2186,2187,Fabrikam Coffee Maker 4C E080 Grey,Fabrikam,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances,4.208119576480946
2187,2188,Fabrikam Coffee Maker 12C M100 Gold,Fabrikam,Gold,204.64,445.0,805,Coffee Machines,8,Home Appliances,5.326127067187304
2188,2189,Fabrikam Coffee Maker Auto 5C E090 Gold,Fabrikam,Gold,83.1,163.0,805,Coffee Machines,8,Home Appliances,4.432006566978902
2189,2190,Adventure Works Floor Lamp X1150 Black,Adventure Works,Black,210.72,635.99,806,Lamps,8,Home Appliances,5.355264646989787
2190,2191,Adventure Works Floor Lamp M2150 Black,Adventure Works,Black,155.89,339.0,806,Lamps,8,Home Appliances,5.055544922844864
2191,2192,Adventure Works Chandelier M8150 Black,Adventure Works,Black,123.47,268.5,806,Lamps,8,Home Appliances,4.824064723012886
2192,2193,Adventure Works Chandelier M6150 Black,Adventure Works,Black,105.76,229.99,806,Lamps,8,Home Appliances,4.670583324536324
2193,2194,Adventure Works Wall Lamp E2150 Black,Adventure Works,Black,61.17,119.99,806,Lamps,8,Home Appliances,4.129872568281246
2194,2195,Adventure Works Wall Lamp E3150 Black,Adventure Works,Black,52.0,101.99,806,Lamps,8,Home Appliances,3.970291913552122
